,FIPS,MATCH_ID
2476,47103,lincolntn
2477,47105,loudontn
2478,47107,mcminntn
2479,47109,mcnairytn
2480,47111,macontn
2481,47113,madisontn
2482,47115,mariontn
2483,47117,marshalltn
2484,47119,maurytn
2485,47121,meigstn
2486,47123,monroetn
2487,47125,montgomerytn
2488,47127,mooretn
2489,47129,morgantn
2490,47131,obiontn
2491,47133,overtontn
2492,47135,perrytn
2493,47137,picketttn
2494,47139,polktn
2495,47141,putnamtn
2496,47143,rheatn
2497,47145,roanetn
2498,47147,robertsontn
2499,47149,rutherfordtn
2500,47151,scotttn
2501,47153,sequatchietn
2502,47155,seviertn
2503,47157,shelbytn
2504,47159,smithtn
2505,47161,stewarttn
2506,47163,sullivantn
2507,47165,sumnertn
2508,47167,tiptontn
2509,47169,trousdaletn
2510,47171,unicoitn
2511,47173,uniontn
2512,47175,vanburentn
2513,47177,warrentn
2514,47179,washingtontn
2515,47181,waynetn
2516,47183,weakleytn
2517,47185,whitetn
2518,47187,williamsontn
2519,47189,wilsontn
2520,48001,andersontx
2521,48003,andrewstx
2522,48005,angelinatx
2523,48007,aransastx
2524,48009,archertx
2525,48011,armstrongtx
2526,48013,atascosatx
2527,48015,austintx
2528,48017,baileytx
2529,48019,banderatx
2530,48021,bastroptx
2531,48023,baylortx
2532,48025,beetx
2533,48027,belltx
2534,48029,bexartx
2535,48031,blancotx
2536,48033,bordentx
2537,48035,bosquetx
2538,48037,bowietx
2539,48039,brazoriatx
2540,48041,brazostx
2541,48043,brewstertx
2542,48045,briscoetx
2543,48047,brookstx
2544,48049,browntx
2545,48051,burlesontx
2546,48053,burnettx
2547,48055,caldwelltx
2548,48057,calhountx
2549,48059,callahantx
2550,48061,camerontx
2551,48063,camptx
2552,48065,carsontx
2553,48067,casstx
2554,48069,castrotx
2555,48071,chamberstx
2556,48073,cherokeetx
2557,48075,childresstx
2558,48077,claytx
2559,48079,cochrantx
2560,48081,coketx
2561,48083,colemantx
2562,48085,collintx
2563,48087,collingsworthtx
2564,48089,coloradotx
2565,48091,comaltx
2566,48093,comanchetx
2567,48095,conchotx
2568,48097,cooketx
2569,48099,coryelltx
2570,48101,cottletx
2571,48103,cranetx
2572,48105,crocketttx
2573,48107,crosbytx
2574,48109,culbersontx
2575,48111,dallamtx
2576,48113,dallastx
2577,48115,dawsontx
2578,48117,deafsmithtx
2579,48119,deltatx
2580,48121,dentontx
2581,48123,dewitttx
2582,48125,dickenstx
2583,48127,dimmittx
2584,48129,donleytx
2585,48131,duvaltx
2586,48133,eastlandtx
2587,48135,ectortx
2588,48137,edwardstx
2589,48139,ellistx
2590,48141,elpasotx
2591,48143,erathtx
2592,48145,fallstx
2593,48147,fannintx
2594,48149,fayettetx
2595,48151,fishertx
2596,48153,floydtx
2597,48155,foardtx
2598,48157,fortbendtx
2599,48159,franklintx
2600,48161,freestonetx
2601,48163,friotx
2602,48165,gainestx
2603,48167,galvestontx
2604,48169,garzatx
2605,48171,gillespietx
2606,48173,glasscocktx
2607,48175,goliadtx
2608,48177,gonzalestx
2609,48179,graytx
2610,48181,graysontx
2611,48183,greggtx
2612,48185,grimestx
2613,48187,guadalupetx
2614,48189,haletx
2615,48191,halltx
2616,48193,hamiltontx
2617,48195,hansfordtx
2618,48197,hardemantx
2619,48199,hardintx
2620,48201,harristx
2621,48203,harrisontx
2622,48205,hartleytx
2623,48207,haskelltx
2624,48209,haystx
2625,48211,hemphilltx
2626,48213,hendersontx
2627,48215,hidalgotx
2628,48217,hilltx
2629,48219,hockleytx
2630,48221,hoodtx
2631,48223,hopkinstx
2632,48225,houstontx
2633,48227,howardtx
2634,48229,hudspethtx
2635,48231,hunttx
2636,48233,hutchinsontx
2637,48235,iriontx
2638,48237,jacktx
2639,48239,jacksontx
2640,48241,jaspertx
2641,48243,jeffdavistx
2642,48245,jeffersontx
2643,48247,jimhoggtx
2644,48249,jimwellstx
2645,48251,johnsontx
2646,48253,jonestx
2647,48255,karnestx
2648,48257,kaufmantx
2649,48259,kendalltx
2650,48261,kenedytx
2651,48263,kenttx
2652,48265,kerrtx
2653,48267,kimbletx
2654,48269,kingtx
2655,48271,kinneytx
2656,48273,klebergtx
2657,48275,knoxtx
2658,48277,lamartx
2659,48279,lambtx
2660,48281,lampasastx
2661,48283,lasalletx
2662,48285,lavacatx
2663,48287,leetx
2664,48289,leontx
2665,48291,libertytx
2666,48293,limestonetx
2667,48295,lipscombtx
2668,48297,liveoaktx
2669,48299,llanotx
2670,48301,lovingtx
2671,48303,lubbocktx
2672,48305,lynntx
2673,48307,mccullochtx
2674,48309,mclennantx
2675,48311,mcmullentx
2676,48313,madisontx
2677,48315,mariontx
2678,48317,martintx
2679,48319,masontx
2680,48321,matagordatx
2681,48323,mavericktx
2682,48325,medinatx
2683,48327,menardtx
2684,48329,midlandtx
2685,48331,milamtx
2686,48333,millstx
2687,48335,mitchelltx
2688,48337,montaguetx
2689,48339,montgomerytx
2690,48341,mooretx
2691,48343,morristx
2692,48345,motleytx
2693,48347,nacogdochestx
2694,48349,navarrotx
2695,48351,newtontx
2696,48353,nolantx
2697,48355,nuecestx
2698,48357,ochiltreetx
2699,48359,oldhamtx
2700,48361,orangetx
2701,48363,palopintotx
2702,48365,panolatx
2703,48367,parkertx
2704,48369,parmertx
2705,48371,pecostx
2706,48373,polktx
2707,48375,pottertx
2708,48377,presidiotx
2709,48379,rainstx
2710,48381,randalltx
2711,48383,reagantx
2712,48385,realtx
2713,48387,redrivertx
2714,48389,reevestx
2715,48391,refugiotx
2716,48393,robertstx
2717,48395,robertsontx
2718,48397,rockwalltx
2719,48399,runnelstx
2720,48401,rusktx
2721,48403,sabinetx
2722,48405,sanaugustinetx
2723,48407,sanjacintotx
2724,48409,sanpatriciotx
2725,48411,sansabatx
2726,48413,schleichertx
2727,48415,scurrytx
2728,48417,shackelfordtx
2729,48419,shelbytx
2730,48421,shermantx
2731,48423,smithtx
2732,48425,somervelltx
2733,48427,starrtx
2734,48429,stephenstx
2735,48431,sterlingtx
2736,48433,stonewalltx
2737,48435,suttontx
2738,48437,swishertx
2739,48439,tarranttx
2740,48441,taylortx
2741,48443,terrelltx
2742,48445,terrytx
2743,48447,throckmortontx
2744,48449,titustx
2745,48451,tomgreentx
2746,48453,travistx
2747,48455,trinitytx
2748,48457,tylertx
2749,48459,upshurtx
2750,48461,uptontx
2751,48463,uvaldetx
2752,48465,valverdetx
2753,48467,vanzandttx
2754,48469,victoriatx
2755,48471,walkertx
2756,48473,wallertx
2757,48475,wardtx
2758,48477,washingtontx
2759,48479,webbtx
2760,48481,whartontx
2761,48483,wheelertx
2762,48485,wichitatx
2763,48487,wilbargertx
2764,48489,willacytx
2765,48491,williamsontx
2766,48493,wilsontx
2767,48495,winklertx
2768,48497,wisetx
2769,48499,woodtx
2770,48501,yoakumtx
2771,48503,youngtx
2772,48505,zapatatx
2773,48507,zavalatx
2774,49001,beaverut
2775,49003,boxelderut
2776,49005,cacheut
2777,49007,carbonut
2778,49009,daggettut
2779,49011,davisut
2780,49013,duchesneut
2781,49015,emeryut
2782,49017,garfieldut
2783,49019,grandut
2784,49021,ironut
2785,49023,juabut
2786,49025,kaneut
2787,49027,millardut
2788,49029,morganut
2789,49031,piuteut
2790,49033,richut
2791,49035,saltlakeut
2792,49037,sanjuanut
2793,49039,sanpeteut
2794,49041,sevierut
2795,49043,summitut
2796,49045,tooeleut
2797,49047,uintahut
2798,49049,utahut
2799,49051,wasatchut
2800,49053,washingtonut
2801,49055,wayneut
2802,49057,weberut
2803,50001,addisonvt
2804,50003,benningtonvt
2805,50005,caledoniavt
2806,50007,chittendenvt
2807,50009,essexvt
2808,50011,franklinvt
2809,50013,grandislevt
2810,50015,lamoillevt
2811,50017,orangevt
2812,50019,orleansvt
2813,50021,rutlandvt
2814,50023,washingtonvt
2815,50025,windhamvt
2816,50027,windsorvt
2817,51001,accomackva
2818,51003,albemarleva
2819,51005,alleghanyva
2820,51007,ameliava
2821,51009,amherstva
2822,51011,appomattoxva
2823,51013,arlingtonva
2824,51015,augustava
2825,51017,bathva
2826,51019,bedfordcountyva
2827,51021,blandva
2828,51023,botetourtva
2829,51025,brunswickva
2830,51027,buchananva
2831,51029,buckinghamva
2832,51031,campbellva
2833,51033,carolineva
2834,51035,carrollva
2835,51036,charlesva
2836,51037,charlotteva
2837,51041,chesterfieldva
2838,51043,clarkeva
2839,51045,craigva
2840,51047,culpeperva
2841,51049,cumberlandva
2842,51051,dickensonva
2843,51053,dinwiddieva
2844,51057,essexva
2845,51059,fairfaxcountyva
2846,51061,fauquierva
2847,51063,floydva
2848,51065,fluvannava
2849,51067,franklincountyva
2850,51069,frederickva
2851,51071,gilesva
2852,51073,gloucesterva
2853,51075,goochlandva
2854,51077,graysonva
2855,51079,greeneva
2856,51081,greensvilleva
2857,51083,halifaxva
2858,51085,hanoverva
2859,51087,henricova
2860,51089,henryva
2861,51091,highlandva
2862,51093,isleofwightva
2863,51095,jamesva
2864,51097,kingandqueenva
2865,51099,kinggeorgeva
2866,51101,kingwilliamva
2867,51103,lancasterva
2868,51105,leeva
2869,51107,loudounva
2870,51109,louisava
2871,51111,lunenburgva
2872,51113,madisonva
2873,51115,mathewsva
2874,51117,mecklenburgva
2875,51119,middlesexva
2876,51121,montgomeryva
2877,51125,nelsonva
2878,51127,newkentva
2879,51131,northamptonva
2880,51133,northumberlandva
2881,51135,nottowayva
2882,51137,orangeva
2883,51139,pageva
2884,51141,patrickva
2885,51143,pittsylvaniava
2886,51145,powhatanva
2887,51147,princeedwardva
2888,51149,princegeorgeva
2889,51153,princewilliamva
2890,51155,pulaskiva
2891,51157,rappahannockva
2892,51159,richmondcountyva
2893,51161,roanokecountyva
2894,51163,rockbridgeva
2895,51165,rockinghamva
2896,51167,russellva
2897,51169,scottva
2898,51171,shenandoahva
2899,51173,smythva
2900,51175,southamptonva
2901,51177,spotsylvaniava
2902,51179,staffordva
2903,51181,surryva
2904,51183,sussexva
2905,51185,tazewellva
2906,51187,warrenva
2907,51191,washingtonva
2908,51193,westmorelandva
2909,51195,wiseva
2910,51197,wytheva
2911,51199,yorkva
2912,51510,alexandriava
2913,51515,bedfordva
2914,51520,bristolva
2915,51530,buenavistava
2916,51540,charlottesvilleva
2917,51550,chesapeakeva
2918,51560,cliftonforgeva
2919,51570,colonialheightscitva
2920,51580,covingtonva
2921,51590,danvilleva
2922,51595,emporiava
2923,51600,fairfaxcityva
2924,51610,fallschurchva
2925,51620,franklinva
2926,51630,fredericksburgva
2927,51640,galaxva
2928,51650,hamptonva
2929,51660,harrisonburgva
2930,51670,hopewellva
2931,51678,lexingtonva
2932,51680,lynchburgva
2933,51683,manassasva
2934,51685,manassasparkva
2935,51690,martinsvilleva
2936,51700,newportnewsva
2937,51710,norfolkva
2938,51720,nortonva
2939,51730,petersburgva
2940,51735,poquosonva
2941,51740,portsmouthva
2942,51750,radfordva
2943,51760,richmondva
2944,51770,roanokeva
2945,51775,salemva
2946,51780,southbostonva
2947,51790,stauntonva
2948,51800,suffolkva
2949,51810,virginiabeachva
2950,51820,waynesborova
2951,51830,williamsburgva
2952,51840,winchesterva
2953,53001,adamswa
2954,53003,asotinwa
2955,53005,bentonwa
2956,53007,chelanwa
2957,53009,clallamwa
2958,53011,clarkwa
2959,53013,columbiawa
2960,53015,cowlitzwa
2961,53017,douglaswa
2962,53019,ferrywa
2963,53021,franklinwa
2964,53023,garfieldwa
2965,53025,grantwa
2966,53027,graysharborwa
2967,53029,islandwa
2968,53031,jeffersonwa
2969,53033,kingwa
2970,53035,kitsapwa
2971,53037,kittitaswa
2972,53039,klickitatwa
2973,53041,lewiswa
2974,53043,lincolnwa
2975,53045,masonwa
2976,53047,okanoganwa
2977,53049,pacificwa
2978,53051,pendoreillewa
2979,53053,piercewa
2980,53055,sanjuanwa
2981,53057,skagitwa
2982,53059,skamaniawa
2983,53061,snohomishwa
2984,53063,spokanewa
2985,53065,stevenswa
2986,53067,thurstonwa
2987,53069,wahkiakumwa
2988,53071,wallawallawa
2989,53073,whatcomwa
2990,53075,whitmanwa
2991,53077,yakimawa
2992,54001,barbourwv
2993,54003,berkeleywv
2994,54005,boonewv
2995,54007,braxtonwv
2996,54009,brookewv
2997,54011,cabellwv
2998,54013,calhounwv
2999,54015,claywv
3000,54017,doddridgewv
3001,54019,fayettewv
3002,54021,gilmerwv
3003,54023,grantwv
3004,54025,greenbrierwv
3005,54027,hampshirewv
3006,54029,hancockwv
3007,54031,hardywv
3008,54033,harrisonwv
3009,54035,jacksonwv
3010,54037,jeffersonwv
3011,54039,kanawhawv
3012,54041,lewiswv
3013,54043,lincolnwv
3014,54045,loganwv
3015,54047,mcdowellwv
3016,54049,marionwv
3017,54051,marshallwv
3018,54053,masonwv
3019,54055,mercerwv
3020,54057,mineralwv
3021,54059,mingowv
3022,54061,monongaliawv
3023,54063,monroewv
3024,54065,morganwv
3025,54067,nicholaswv
3026,54069,ohiowv
3027,54071,pendletonwv
3028,54073,pleasantswv
3029,54075,pocahontaswv
3030,54077,prestonwv
3031,54079,putnamwv
3032,54081,raleighwv
3033,54083,randolphwv
3034,54085,ritchiewv
3035,54087,roanewv
3036,54089,summerswv
3037,54091,taylorwv
3038,54093,tuckerwv
3039,54095,tylerwv
3040,54097,upshurwv
3041,54099,waynewv
3042,54101,websterwv
3043,54103,wetzelwv
3044,54105,wirtwv
3045,54107,woodwv
3046,54109,wyomingwv
3047,55001,adamswi
3048,55003,ashlandwi
3049,55005,barronwi
3050,55007,bayfieldwi
3051,55009,brownwi
3052,55011,buffalowi
3053,55013,burnettwi
3054,55015,calumetwi
3055,55017,chippewawi
3056,55019,clarkwi
3057,55021,columbiawi
3058,55023,crawfordwi
3059,55025,danewi
3060,55027,dodgewi
3061,55029,doorwi
3062,55031,douglaswi
3063,55033,dunnwi
3064,55035,eauclairewi
3065,55037,florencewi
3066,55039,fonddulacwi
3067,55041,forestwi
3068,55043,grantwi
3069,55045,greenwi
3070,55047,greenlakewi
3071,55049,iowawi
3072,55051,ironwi
3073,55053,jacksonwi
3074,55055,jeffersonwi
3075,55057,juneauwi
3076,55059,kenoshawi
3077,55061,kewauneewi
3078,55063,lacrossewi
3079,55065,lafayettewi
3080,55067,langladewi
3081,55069,lincolnwi
3082,55071,manitowocwi
3083,55073,marathonwi
3084,55075,marinettewi
3085,55077,marquettewi
3086,55078,menomineewi
3087,55079,milwaukeewi
3088,55081,monroewi
3089,55083,ocontowi
3090,55085,oneidawi
3091,55087,outagamiewi
3092,55089,ozaukeewi
3093,55091,pepinwi
3094,55093,piercewi
3095,55095,polkwi
3096,55097,portagewi
3097,55099,pricewi
3098,55101,racinewi
3099,55103,richlandwi
3100,55105,rockwi
3101,55107,ruskwi
3102,55109,stcroixwi
3103,55111,saukwi
3104,55113,sawyerwi
3105,55115,shawanowi
3106,55117,sheboyganwi
3107,55119,taylorwi
3108,55121,trempealeauwi
3109,55123,vernonwi
3110,55125,vilaswi
3111,55127,walworthwi
3112,55129,washburnwi
3113,55131,washingtonwi
3114,55133,waukeshawi
3115,55135,waupacawi
3116,55137,wausharawi
3117,55139,winnebagowi
3118,55141,woodwi
3119,56001,albanywy
3120,56003,bighornwy
3121,56005,campbellwy
3122,56007,carbonwy
3123,56009,conversewy
3124,56011,crookwy
3125,56013,fremontwy
3126,56015,goshenwy
3127,56017,hotspringswy
3128,56019,johnsonwy
3129,56021,laramiewy
3130,56023,lincolnwy
3131,56025,natronawy
3132,56027,niobrarawy
3133,56029,parkwy
3134,56031,plattewy
3135,56033,sheridanwy
3136,56035,sublettewy
3137,56037,sweetwaterwy
3138,56039,tetonwy
3139,56041,uintawy
3140,56043,washakiewy
3141,56045,westonwy
