,COUNTYFP,POP_DENSITY
1793,34039.0,2077.943059319604
1794,34041.0,115.10762391191739
1795,35001.0,225.32355958208475
1796,35003.0,0.1973395453343425
1797,35005.0,4.165683658065227
1798,35006.0,2.2943392541490275
1799,35007.0,1.2691729364479263
1800,35009.0,13.790562474681847
1801,35011.0,0.342373575520751
1802,35013.0,21.8326251158127
1803,35015.0,5.309932336321836
1804,35017.0,2.7351427146915026
1805,35019.0,0.5584248400991282
1806,35021.0,0.08337930509146158
1807,35023.0,0.49081257948585366
1808,35025.0,6.165546328829844
1809,35027.0,1.5569992563472812
1810,35028.0,64.90186052695537
1811,35029.0,3.1593977180442163
1812,35031.0,5.1603033962502485
1813,35033.0,0.9146189668580487
1814,35035.0,3.8387975329097332
1815,35037.0,1.1248990844406181
1816,35039.0,2.589464260407004
1817,35041.0,3.0175638902857966
1818,35043.0,14.649487216022926
1819,35045.0,8.9194931305282
1820,35047.0,2.2924822229519584
1821,35049.0,30.101708943897698
1822,35051.0,1.0282338731565015
1823,35053.0,0.9875647207968294
1824,35055.0,5.765657729665949
1825,35057.0,1.7999614503081434
1826,35059.0,0.4214248859320353
1827,35061.0,27.491859606657897
1828,36001.0,227.02996827926998
1829,36003.0,17.638588375906647
1830,36005.0,13202.515304895436
1831,36007.0,106.34362129215616
1832,36009.0,22.9255780072106
1833,36011.0,43.47276280170279
1834,36013.0,47.21686758923086
1835,36015.0,81.26735420914608
1836,36017.0,20.89013457082225
1837,36019.0,30.059847469412222
1838,36021.0,37.06052091474656
1839,36023.0,37.25221569479855
1840,36025.0,12.179820760128079
1841,36027.0,142.6173355043328
1842,36029.0,340.6099710038186
1843,36031.0,8.124182895230241
1844,36033.0,12.013337023240592
1845,36035.0,41.88088199845441
1846,36037.0,45.51733961207144
1847,36039.0,28.408716452386308
1848,36041.0,1.02855627642957
1849,36043.0,17.097454126303763
1850,36045.0,34.82996276519094
1851,36047.0,14475.025438811675
1852,36049.0,8.093460876244354
1853,36051.0,39.05683212280632
1854,36053.0,42.072610824275216
1855,36055.0,437.4604077061899
1856,36057.0,47.3398750969587
1857,36059.0,1840.4439840676869
1858,36061.0,27819.804801247596
1859,36063.0,156.48312308665808
1860,36065.0,73.49927817139883
1861,36067.0,230.27736224804812
1862,36069.0,65.62805041287946
1863,36071.0,179.77407833920245
1864,36073.0,40.631880038727495
1865,36075.0,48.32299622986015
1866,36077.0,23.220227225194385
1867,36079.0,166.07824058063085
1868,36081.0,8158.43715313306
1869,36083.0,94.34614319767796
1870,36085.0,3182.469323151422
1871,36087.0,720.5880090407275
1872,36089.0,15.788105611587945
1873,36091.0,108.38422227914522
1874,36093.0,292.3099655984936
1875,36095.0,19.47465415363799
1876,36097.0,21.156968094713566
1877,36099.0,41.283218351344274
1878,36101.0,26.91291732140387
1879,36103.0,630.0681533537156
1880,36105.0,29.99485049383007
1881,36107.0,36.51369921741512
1882,36109.0,83.75559011845459
1883,36111.0,61.57895417096776
1884,36113.0,28.706842083303755
1885,36115.0,28.72095933719763
1886,36117.0,58.09538512834718
1887,36119.0,868.7630665584851
1888,36121.0,26.422981737535192
1889,36123.0,28.556072955601895
1890,37001.0,146.4195116568076
1891,37003.0,55.12519436721173
1892,37005.0,18.074422691400795
1893,37007.0,18.384600030883018
1894,37009.0,24.33096230258475
1895,37011.0,27.31960935777841
1896,37013.0,21.924534984850023
1897,37015.0,10.847892889138176
1898,37017.0,14.907181700635395
1899,37019.0,57.679761343935745
1900,37021.0,149.66250609087183
1901,37023.0,68.42254022436073
1902,37025.0,215.31375633270284
1903,37027.0,66.9117179161751
1904,37029.0,16.78371294229843
1905,37031.0,52.42275604447897
1906,37033.0,20.64641072719606
1907,37035.0,150.76607378154333
1908,37037.0,39.527301860128006
1909,37039.0,23.450753570912475
1910,37041.0,31.765736963565733
1911,37043.0,19.419742197920566
1912,37045.0,80.811658964755
1913,37047.0,23.168605643361655
1914,37049.0,56.32658599788698
1915,37051.0,196.49785973055077
1916,37053.0,38.02387756235955
1917,37055.0,36.009291910587784
1918,37057.0,114.931699340305
1919,37059.0,61.483133059810825
1920,37061.0,27.989341646190233
1921,37063.0,413.0661930861197
1922,37065.0,40.74050476810117
1923,37067.0,351.8184090001067
1924,37069.0,50.95320150991713
1925,37071.0,235.08340953332913
1926,37073.0,13.107276868567519
1927,37075.0,11.315996564502058
1928,37077.0,42.728884466727635
1929,37079.0,30.408868970127585
1930,37081.0,312.98833028920797
1931,37083.0,27.600904160530163
1932,37085.0,84.58897537097904
1933,37087.0,42.15136875481696
1934,37089.0,117.63824081994963
1935,37091.0,26.405686951243595
1936,37093.0,52.69099176617916
1937,37095.0,3.400516880205202
1938,37097.0,116.01054868167549
1939,37099.0,33.21533825995918
1940,37101.0,93.28731528672883
1941,37103.0,7.941273324586645
1942,37105.0,91.01472262024649
1943,37107.0,55.36507148334849
1944,37109.0,106.28856813899854
1945,37111.0,39.58744155206143
1946,37113.0,25.76839886406907
1947,37115.0,18.38131549250151
1948,37117.0,19.502000059786734
1949,37119.0,777.4906790204654
1950,37121.0,26.24596882249042
1951,37123.0,21.474539034621046
1952,37125.0,52.922080772141356
1953,37127.0,67.1574810739487
1954,37129.0,450.44176181207894
1955,37131.0,14.523368936291385
1956,37133.0,98.26201274325318
1957,37135.0,138.8280018638022
1958,37137.0,14.620171887164753
1959,37139.0,67.1849808371005
1960,37141.0,26.153867836134104
1961,37143.0,21.026412800475175
1962,37145.0,38.68063513545814
1963,37147.0,104.97744452432374
1964,37149.0,33.23227783928245
1965,37151.0,70.55487527747526
1966,37153.0,36.83225335146934
1967,37155.0,54.38985029651228
1968,37157.0,62.30119042175369
1969,37159.0,105.38426973856487
1970,37161.0,45.43057632066794
1971,37163.0,25.950071278980182
1972,37165.0,42.660629832261954
1973,37167.0,59.718354641307855
1974,37169.0,39.473231161861115
1975,37171.0,52.155481204952856
1976,37173.0,10.42865886529528
1977,37175.0,34.19200207842644
1978,37177.0,4.069740194336704
1979,37179.0,138.34154055310987
1980,37181.0,68.04566958189427
1981,37183.0,484.0293228591425
1982,37185.0,18.024803650409904
1983,37187.0,13.544950672094245
1984,37189.0,66.88043416735745
1985,37191.0,86.43433211319162
1986,37193.0,35.03134633884091
1987,37195.0,85.4358274190614
1988,37197.0,43.41806242855472
1989,37199.0,21.821617088247844
1990,38001.0,0.9191132977881141
1991,38003.0,2.8049957801121623
1992,38005.0,1.914602497133347
1993,38007.0,0.3179316991356985
1994,38009.0,1.5248091629940248
1995,38011.0,1.0617064732712223
1996,38013.0,0.7742458818695965
1997,38015.0,22.169415096077138
1998,38017.0,38.10818850532885
1999,38019.0,0.9915999408957685
2000,38021.0,1.6959592775840266
2001,38023.0,0.7255051760528255
2002,38025.0,0.8433418085494151
2003,38027.0,1.417163095845879
2004,38029.0,0.8572567957924472
2005,38031.0,1.9990151672535523
2006,38033.0,0.7255499891170201
2007,38035.0,18.92762217355989
2008,38037.0,0.5538515724979445
2009,38039.0,1.2343211950297772
2010,38041.0,0.8784494522819071
2011,38043.0,0.7029540203650375
2012,38045.0,1.3814135905878093
2013,38047.0,0.7494187564321796
2014,38049.0,1.2211672275520502
2015,38051.0,1.051277939662587
2016,38053.0,1.7533808158863475
2017,38055.0,1.757861142726342
2018,38057.0,3.173475024245914
2019,38059.0,6.122544916190902
2020,38061.0,2.1474489758529423
2021,38063.0,1.1483459804569527
2022,38065.0,0.9816725266246342
2023,38067.0,2.4214744833726725
2024,38069.0,1.5960345191710585
2025,38071.0,3.759383435041359
2026,38073.0,2.4002749299350747
2027,38075.0,1.098365690798451
2028,38077.0,4.380133040678703
2029,38079.0,6.243389728822854
2030,38081.0,1.7463308225588983
2031,38083.0,0.5578807903364457
2032,38085.0,1.5573328312903527
2033,38087.0,0.22373751697243327
2034,38089.0,8.931224582695474
2035,38091.0,1.0354472226554776
2036,38093.0,3.660565624034703
2037,38095.0,0.8463995169037961
2038,38097.0,3.592037205786536
2039,38099.0,3.254098253047897
2040,38101.0,13.240992769067457
2041,38103.0,1.2321821167234814
2042,38105.0,6.328861655731676
2043,39001.0,18.435283265761907
2044,39003.0,99.4187048510773
2045,39005.0,48.81671864266814
2046,39007.0,53.96951051303803
2047,39009.0,50.54941896373013
2048,39011.0,44.039767783337155
2049,39013.0,49.68223263020042
2050,39015.0,34.41625690310638
2051,39017.0,313.01692854751514
2052,39019.0,26.983527154501427
2053,39021.0,34.97825851118821
2054,39023.0,131.53262441875182
2055,39025.0,173.54676121132394
2056,39027.0,39.58094918995272
2057,39029.0,75.49120654904026
2058,39031.0,25.04020234816767
2059,39033.0,40.38074810486161
2060,39035.0,1058.84554179091
2061,39037.0,33.39676243596819
2062,39039.0,35.92080315248603
2063,39041.0,171.64274454723753
2064,39043.0,115.37829181394767
2065,39045.0,117.04550157996539
2066,39047.0,27.21693041028245
2067,39049.0,924.8617766095847
2068,39051.0,40.28660522323717
2069,39053.0,24.989471462697672
2070,39055.0,90.62809664403294
2071,39057.0,154.77811651400444
2072,39059.0,29.035261074145904
2073,39061.0,772.3432857167824
2074,39063.0,55.003476279289764
2075,39065.0,25.88926772127455
2076,39067.0,14.689559052583995
2077,39069.0,25.352182545552267
2078,39071.0,30.022757902506186
2079,39073.0,26.112686449758886
2080,39075.0,40.075625837334464
2081,39077.0,45.921910608393254
2082,39079.0,29.876935539293495
2083,39081.0,63.2768752227228
2084,39083.0,44.976214118113774
2085,39085.0,387.41866686914767
2086,39087.0,51.627258098107
2087,39089.0,97.47807617823761
2088,39091.0,38.15762360225722
2089,39093.0,241.08129509919016
2090,39095.0,489.98338624069936
2091,39097.0,36.45923380867105
2092,39099.0,216.7995986463934
2093,39101.0,62.486679600215915
2094,39103.0,162.4115331211676
2095,39105.0,20.79073256722524
2096,39107.0,34.069635322216996
2097,39109.0,99.53878287046052
2098,39111.0,11.937463247715062
2099,39113.0,445.12156941013376
2100,39115.0,13.631412170575025
2101,39117.0,33.250908106960985
2102,39119.0,50.01043464383885
2103,39121.0,14.010815954125343
2104,39123.0,61.7017232509669
2105,39125.0,17.497383829591353
2106,39127.0,34.05914789329306
2107,39129.0,44.23060638349607
2108,39131.0,24.74208079845429
2109,39133.0,128.84019281366898
2110,39135.0,37.503826185271556
2111,39137.0,27.179905602697183
2112,39139.0,94.59562524502964
2113,39141.0,43.16614991946895
2114,39143.0,56.053859028912655
2115,39145.0,48.32494082749339
2116,39147.0,38.871129619403966
2117,39149.0,46.21247465281705
2118,39151.0,250.64352570028916
2119,39153.0,506.75189970303103
2120,39155.0,126.06506729057661
2121,39157.0,62.95821055180371
2122,39159.0,49.76986218627327
2123,39161.0,26.687687894366537
2124,39163.0,12.276250976659988
2125,39165.0,218.01111629409746
2126,39167.0,37.066719339681875
2127,39169.0,80.86307206504067
2128,39171.0,33.9016693590068
2129,39173.0,81.28457966870614
2130,39175.0,20.978884785203167
2131,40001.0,14.882666899606125
2132,40003.0,2.6099461319996524
2133,40005.0,5.491211134910282
2134,40007.0,1.152122951803981
2135,40009.0,9.6849110416624
2136,40011.0,4.00647787837379
2137,40013.0,19.532871383009645
2138,40015.0,8.865771626562687
2139,40017.0,58.86855908350296
2140,40019.0,22.731846549441435
2141,40021.0,25.04226858642312
2142,40023.0,7.4608493097757345
2143,40025.0,0.46063710565308763
2144,40027.0,198.27198051585253
2145,40029.0,4.198174430947787
2146,40031.0,44.25467632065069
2147,40033.0,3.618406190878781
2148,40035.0,7.349775297773803
2149,40037.0,28.91594453097759
2150,40039.0,11.405164572219872
2151,40041.0,22.027963306794582
2152,40043.0,1.8998295647368164
2153,40045.0,1.2766466520534099
2154,40047.0,22.68483466221726
2155,40049.0,13.39361015347697
2156,40051.0,19.202484974800164
2157,40053.0,1.7043143443055113
2158,40055.0,3.58910840936676
2159,40057.0,1.9556877537547535
2160,40059.0,1.4295581990481847
2161,40061.0,8.507924809497373
2162,40063.0,6.458634326905854
2163,40065.0,12.210562515052931
2164,40067.0,3.166332713458704
2165,40069.0,6.630386842506856
2166,40071.0,18.842519771325215
2167,40073.0,6.714645735402782
2168,40075.0,3.4234621010949087
2169,40077.0,5.612008676160066
2170,40079.0,12.124951006478776
2171,40081.0,14.130966710890233
2172,40083.0,23.900073884521472
2173,40085.0,7.461461164350986
2174,40087.0,26.137006992024844
2175,40089.0,6.877753342693745
2176,40091.0,12.372198819385972
2177,40093.0,3.12039099742826
2178,40095.0,17.01694281062327
2179,40097.0,24.142349513895738
2180,40099.0,12.867667504231104
2181,40101.0,32.91482009042062
2182,40103.0,6.019803976549671
2183,40105.0,7.0856383489941
2184,40107.0,7.562013175388871
2185,40109.0,425.9895276596245
2186,40111.0,21.531751064281917
2187,40113.0,8.131074757858215
2188,40115.0,25.885068751447008
2189,40117.0,11.163908639845124
2190,40119.0,45.963847540364995
2191,40121.0,13.126398474062654
2192,40123.0,20.55752993372753
2193,40125.0,35.29307020409684
2194,40127.0,3.0756143738247754
2195,40129.0,1.2546029845701678
2196,40131.0,51.898259149720694
2197,40133.0,15.296141088720788
2198,40135.0,23.718022803271783
2199,40137.0,19.513909685459033
2200,40139.0,3.994948950045213
2201,40141.0,3.330782233369825
2202,40143.0,435.157397772775
2203,40145.0,53.52482116673148
2204,40147.0,48.32717923943263
2205,40149.0,4.399986391448667
2206,40151.0,2.7392778155001642
2207,40153.0,6.515945639310582
2208,41001.0,2.011578964401427
2209,41003.0,51.34062773858438
2210,41005.0,83.75337596947789
2211,41007.0,17.97862427732074
2212,41009.0,29.83323985710003
2213,41011.0,15.315037571778973
2214,41013.0,2.8951551137502856
2215,41015.0,5.336588466247045
2216,41017.0,23.11291107984344
2217,41019.0,8.305534845400743
2218,41021.0,0.611176039475829
2219,41023.0,0.6125219908985251
2220,41025.0,0.27537259706705375
2221,41027.0,17.10615390384999
2222,41029.0,29.72381075547761
2223,41031.0,5.013675054887757
2224,41033.0,20.14121643707122
2225,41035.0,4.30818293883641
2226,41037.0,0.3720786629649401
2227,41039.0,31.257070265966153
2228,41041.0,18.856559884529062
2229,41043.0,20.742324478478963
2230,41045.0,1.1882907645697838
2231,41047.0,109.74337098788507
2232,41049.0,2.1325158297106395
2233,41051.0,715.2753774961149
2234,41053.0,42.43236445541836
2235,41055.0,0.7524078330453954
2236,41057.0,9.133056771116264
2237,41059.0,9.233697886029127
2238,41061.0,4.933658396064119
2239,41063.0,0.8497962569904011
2240,41065.0,4.194184323391644
2241,41067.0,310.1644585974625
2242,41069.0,0.32084779272760994
2243,41071.0,55.99273284871348
2244,42001.0,75.93345667093637
2245,42003.0,648.1038603663942
2246,42005.0,39.20909708319329
2247,42007.0,148.23283305613705
2248,42009.0,18.54071919110669
2249,42011.0,187.84682630142225
2250,42013.0,90.9386563095006
2251,42015.0,20.62859449511345
2252,42017.0,400.1185087182212
2253,42019.0,91.34416090248435
2254,42021.0,75.46916127669292
2255,42023.0,4.566212902231541
2256,42025.0,64.70895899459434
2257,42027.0,56.16327290422765
2258,42029.0,266.0474170509107
2259,42031.0,24.950535035746675
2260,42033.0,27.056905342536833
2261,42035.0,16.989667786191013
2262,42037.0,52.9234682923893
2263,42039.0,32.863819614163305
2264,42041.0,175.13205345622868
2265,42043.0,201.92321448052434
2266,42045.0,1183.6610360876107
2267,42047.0,14.28374092466551
2268,42049.0,133.3443917329009
2269,42051.0,64.62681404536838
2270,42053.0,6.642726410807623
2271,42055.0,76.87362412982398
2272,42057.0,12.80032135177634
2273,42059.0,24.900432642939005
2274,42061.0,20.050434773842174
2275,42063.0,40.0137161914445
2276,42065.0,26.08845165494514
2277,42067.0,24.23260900523964
2278,42069.0,177.95917534680595
2279,42071.0,220.21866810077933
2280,42073.0,94.19382999195987
2281,42075.0,147.98651052490854
2282,42077.0,405.57478413681326
2283,42079.0,137.85179535632028
2284,42081.0,36.091348412906136
2285,42083.0,16.48457402398813
2286,42085.0,64.6563143837976
2287,42087.0,43.5486579294043
2288,42089.0,106.37825091638999
2289,42091.0,656.5915611044388
2290,42093.0,54.232364229680805
2291,42095.0,315.2131092838966
2292,42097.0,77.83131226048172
2293,42099.0,32.1541603477523
2294,42101.0,4531.771821528518
2295,42103.0,39.320092362725504
2296,42105.0,6.0476052387699415
2297,42107.0,71.18503146775089
2298,42109.0,47.52070799461823
2299,42111.0,26.934956364872953
2300,42113.0,5.300606117144195
2301,42115.0,19.382566460590976
2302,42117.0,14.0393599425766
2303,42119.0,55.12978945407454
2304,42121.0,29.991050125746277
2305,42123.0,17.483232950754083
2306,42125.0,93.50688125553773
2307,42127.0,27.42372792167739
2308,42129.0,133.2342207228713
2309,42131.0,26.81007779084788
2310,42133.0,189.59701584150676
2311,44001.0,782.2287732504506
2312,44003.0,375.3431063673656
2313,44005.0,313.12204856320756
2314,44007.0,598.2978550344945
2315,44009.0,148.0276107081477
2316,45001.0,19.372404917200814
2317,45003.0,60.19984103334095
2318,45005.0,8.71753759395985
2319,45007.0,106.00813426032565
2320,45009.0,14.330372507913745
2321,45011.0,15.19191492272485
2322,45013.0,122.40139523679036
2323,45015.0,73.14238371061049
2324,45017.0,14.90408159351454
2325,45019.0,166.02513372135448
2326,45021.0,55.66818033609987
2327,45023.0,21.494875799414586
2328,45025.0,22.24152394050787
2329,45027.0,21.639044016996788
2330,45029.0,13.729633734025843
2331,45031.0,46.3161480626616
2332,45033.0,29.42579422495297
2333,45035.0,105.5742008742123
2334,45037.0,20.639746526980794
2335,45039.0,12.777839965103444
2336,45041.0,66.83074177040677
2337,45043.0,29.225033877580522
2338,45045.0,245.11950133403516
2339,45047.0,59.66041952177232
2340,45049.0,13.656913462209053
2341,45051.0,109.29518439484764
2342,45053.0,16.442122715877183
2343,45055.0,34.206334773398005
2344,45057.0,62.968313692125655
2345,45059.0,36.08632213716449
2346,45061.0,16.572343540893854
2347,45063.0,158.1527621279153
2348,45065.0,10.327476462602272
2349,45067.0,24.90741961766183
2350,45069.0,21.829362779747758
2351,45071.0,23.328884194979462
2352,45073.0,47.27075451873445
2353,45075.0,30.869662635234395
2354,45077.0,95.37327799615362
2355,45079.0,208.1441278910676
2356,45081.0,17.305211508989867
2357,45083.0,144.44936592182347
2358,45085.0,62.114766281884414
2359,45087.0,20.758483446414555
2360,45089.0,13.140853498013117
2361,45091.0,146.71052077366855
2362,46003.0,1.5036218271403583
2363,46005.0,5.636125725679254
2364,46007.0,1.120197890372086
2365,46009.0,4.774640709571216
2366,46011.0,16.687232494364
2367,46013.0,8.754198718755266
2368,46015.0,2.4831762224288547
2369,46017.0,1.681499839081776
2370,46019.0,1.74636948925124
2371,46021.0,0.7551780338293015
2372,46023.0,3.287268900603119
2373,46025.0,1.480939772704662
2374,46027.0,13.04872078892163
2375,46029.0,15.719012549252582
2376,46031.0,0.6516085421023448
2377,46033.0,2.1259904036215396
2378,46035.0,17.638274580427716
2379,46037.0,2.0669808135884624
2380,46039.0,2.6697482828327534
2381,46041.0,0.9690752440866194
2382,46043.0,2.6199106128345937
2383,46045.0,1.3510379125018572
2384,46047.0,1.503231392603324
2385,46049.0,0.9132493418070995
2386,46051.0,4.089097248731231
2387,46053.0,1.5981237830492816
2388,46055.0,0.44399114999989836
2389,46057.0,4.567135658773779
2390,46059.0,0.8871496791983446
2391,46061.0,3.018014667256322
2392,46063.0,0.18946912357941703
2393,46065.0,9.17291131205714
2394,46067.0,3.473912939992842
2395,46069.0,0.5971234490797921
2396,46071.0,0.6809001065140095
2397,46073.0,1.4889805947316086
2398,46075.0,0.29266093306151514
2399,46077.0,2.304355280703823
2400,46079.0,8.62484113725465
2401,46081.0,12.177822921506676
2402,46083.0,36.727298428732816
2403,46085.0,0.9096808723726426
2404,46087.0,3.705658953881423
2405,46089.0,0.8030183601394331
2406,46091.0,2.255007832022258
2407,46093.0,3.05060014045315
2408,46095.0,0.6069184772511685
2409,46097.0,1.5094118972551354
2410,46099.0,89.36676990151078
2411,46101.0,4.836466845833554
2412,46102.0,2.643662270880142
2413,46103.0,15.197012447947092
2414,46105.0,0.39101469325745386
2415,46107.0,1.0428919437360011
2416,46109.0,3.606617053329457
2417,46111.0,1.6197007880340826
2418,46115.0,1.6802201398696237
2419,46117.0,0.801109688479837
2420,46119.0,0.5104698100152139
2421,46121.0,2.8211186684624185
2422,46123.0,1.3093094219929116
2423,46125.0,5.170854590229127
2424,46127.0,12.718336342856354
2425,46129.0,3.0021124857593486
2426,46135.0,16.828983223532806
2427,46137.0,0.5539818288207713
2428,47001.0,86.76335586494386
2429,47003.0,38.76843022278662
2430,47005.0,15.776769336186517
2431,47007.0,13.871844439795057
2432,47009.0,88.74484762568807
2433,47011.0,122.79310956713006
2434,47013.0,31.91258985080255
2435,47015.0,20.31417700337197
2436,47017.0,18.100348676749583
2437,47019.0,63.80119170773815
2438,47021.0,50.96936620589431
2439,47023.0,23.174001823787187
2440,47025.0,28.085236550980962
2441,47027.0,12.545984313464935
2442,47029.0,31.30451466373374
2443,47031.0,49.082212181558084
2444,47033.0,21.081281570233305
2445,47035.0,33.24205865154015
2446,47037.0,524.5397732627969
2447,47039.0,13.510435221711793
2448,47041.0,24.863178692539236
2449,47043.0,40.973159769101315
2450,47045.0,28.31771477898633
2451,47047.0,21.744758724809422
2452,47049.0,13.933744317874782
2453,47051.0,28.905743312164123
2454,47053.0,31.500169881200872
2455,47055.0,18.43323706271343
2456,47057.0,31.667126548439995
2457,47059.0,42.61423905266781
2458,47061.0,14.279926750777774
2459,47063.0,152.67896368686306
2460,47065.0,254.54375329228674
2461,47067.0,11.43594269064099
2462,47069.0,14.780433434863227
2463,47071.0,17.234979268324924
2464,47073.0,44.71150082063147
2465,47075.0,12.87641416419
2466,47077.0,20.685070973504907
2467,47079.0,22.182444732972222
2468,47081.0,15.556714120374961
2469,47083.0,15.760714904485923
2470,47085.0,13.325392229824994
2471,47087.0,14.530211394422391
2472,47089.0,74.77965722556701
2473,47091.0,23.014241157832874
2474,47093.0,346.4944717138771
2475,47095.0,17.52754715108143
2476,47097.0,21.51278869228598
2477,47099.0,26.863347437288333
2478,47101.0,16.364301768427925
2479,47103.0,22.821198488406566
2480,47105.0,86.91306118149878
2481,47107.0,47.37264734096647
2482,47109.0,17.769123389139924
2483,47111.0,29.524888392288933
2484,47113.0,67.6983327418837
2485,47115.0,22.020688131571546
2486,47117.0,33.183459148507644
2487,47119.0,56.53325273255872
2488,47121.0,23.66849078404727
2489,47123.0,27.863367046687458
2490,47125.0,140.63498731603994
2491,47127.0,18.889411426885015
2492,47129.0,15.968179815605529
2493,47131.0,21.627687777798286
2494,47133.0,19.59880477075666
2495,47135.0,7.365577626480778
2496,47137.0,12.053640576841184
2497,47139.0,14.90915688664502
2498,47141.0,73.58061449673909
2499,47143.0,39.94427257349694
2500,47145.0,56.617514728418115
2501,47147.0,56.21051169300842
2502,47149.0,191.49475325182334
2503,47151.0,15.924248785187231
2504,47153.0,21.39275549308703
2505,47155.0,62.746624718284274
2506,47157.0,473.7972805541418
2507,47159.0,23.90357373537528
2508,47161.0,11.169665551115669
2509,47163.0,146.38528564405564
2510,47165.0,130.89240745263427
2511,47167.0,51.754399169412224
2512,47169.0,32.32553571040729
2513,47171.0,36.89539640492752
2514,47173.0,33.318075774173934
2515,47175.0,8.054876904796398
2516,47177.0,36.0996867246984
2517,47179.0,150.25319297939222
2518,47181.0,8.756484006394516
2519,47183.0,22.37098228366629
2520,47185.0,27.244992703215917
2521,47187.0,144.8367407648053
2522,47189.0,89.69051632324636
2523,48001.0,21.024280292119357
2524,48003.0,4.584174534591745
2525,48005.0,42.39912091382628
2526,48007.0,37.93324764950582
2527,48009.0,3.756773403352614
2528,48011.0,0.8137326559292108
2529,48013.0,15.458764005516162
2530,48015.0,17.65700997435326
2531,48017.0,3.3111605906032544
2532,48019.0,10.623005857143133
2533,48021.0,35.8972641435938
2534,48023.0,1.5982982975441942
2535,48025.0,14.339356010823458
2536,48027.0,125.69149114946485
2537,48029.0,599.5581109484052
2538,48031.0,6.140074019787225
2539,48033.0,0.28609951234647885
2540,48035.0,7.118088885250755
2541,48037.0,40.947698011145114
2542,48039.0,100.32982841225996
2543,48041.0,144.54137209843958
2544,48043.0,0.5754292507513094
2545,48045.0,0.6632372032254454
2546,48047.0,2.9386761966806096
2547,48049.0,15.466941987009838
2548,48051.0,10.465239053782941
2549,48053.0,17.76606422740241
2550,48055.0,29.3176956031227
2551,48057.0,16.612237054500437
2552,48059.0,5.911486775320205
2553,48061.0,182.74926684980608
2554,48063.0,25.260187969746863
2555,48065.0,2.530841244895718
2556,48067.0,12.398285536049078
2557,48069.0,3.3613911244812607
2558,48071.0,26.05167617261674
2559,48073.0,19.032014159026495
2560,48075.0,4.005643982305302
2561,48077.0,3.6835030487769957
2562,48079.0,1.446608613382958
2563,48081.0,1.3870510356784391
2564,48083.0,2.565322929380597
2565,48085.0,433.40785889358114
2566,48087.0,1.2594850617689646
2567,48089.0,8.452333459484672
2568,48091.0,93.22629950972794
2569,48093.0,5.55631287338317
2570,48095.0,1.6613590509914262
2571,48097.0,17.464885770471277
2572,48099.0,27.663841377470295
2573,48101.0,0.695835228255293
2574,48103.0,2.37985202228651
2575,48105.0,0.49966063085711
2576,48107.0,2.513828595336235
2577,48109.0,0.2269725749406365
2578,48111.0,1.8604734401398317
2579,48113.0,1145.1939146140376
2580,48115.0,5.559697452963819
2581,48117.0,4.874959015321383
2582,48119.0,7.839840233106067
2583,48121.0,354.65787181484137
2584,48123.0,8.68009123701455
2585,48125.0,0.9488516402276779
2586,48127.0,3.0980923790934685
2587,48129.0,1.4108525504915668
2588,48131.0,2.444519894965419
2589,48133.0,7.613648639446697
2590,48135.0,68.09470608557226
2591,48137.0,0.37464041814407917
2592,48139.0,69.67134825695253
2593,48141.0,319.2109186756779
2594,48143.0,14.786391664348464
2595,48145.0,8.725653120154846
2596,48147.0,14.811999766749253
2597,48149.0,10.18880085365518
2598,48151.0,1.667760395501986
2599,48153.0,2.2851474161596106
2600,48155.0,0.7717696184745545
2601,48157.0,331.32264016596537
2602,48159.0,14.498276576599162
2603,48161.0,8.669729905836885
2604,48163.0,6.6061404521043805
2605,48165.0,5.222423619469824
2606,48167.0,333.27390173421827
2607,48169.0,2.7174537416261657
2608,48171.0,9.562453834150915
2609,48173.0,0.6133251164923671
2610,48175.0,3.412790480816214
2611,48177.0,7.480712209540133
2612,48179.0,9.458934502653168
2613,48181.0,53.21147867190186
2614,48183.0,174.41369485022062
2615,48185.0,13.547238605434156
2616,48187.0,84.21585377167742
2617,48189.0,13.109748384072384
2618,48191.0,1.3433943013972398
2619,48193.0,3.8193841300226365
2620,48195.0,2.3284253892800675
2621,48197.0,2.19514409896517
2622,48199.0,24.442356156773037
2623,48201.0,1042.130650707732
2624,48203.0,28.592276825450124
2625,48205.0,1.5230683276578505
2626,48207.0,2.483429755297363
2627,48209.0,116.25994639718854
2628,48211.0,1.7300949473763974
2629,48213.0,35.553605913523896
2630,48215.0,208.7663614468752
2631,48217.0,14.254110781116843
2632,48219.0,9.844759072928602
2633,48221.0,52.22105783444573
2634,48223.0,18.236016671855552
2635,48225.0,7.199788202837741
2636,48227.0,15.716410161532579
2637,48229.0,0.34618487657503416
2638,48231.0,42.34010850175668
2639,48233.0,9.38519121646415
2640,48235.0,0.5595769547698456
2641,48237.0,3.7476848562361007
2642,48239.0,6.89864898212927
2643,48241.0,14.604056425575664
2644,48243.0,0.38089248062882547
2645,48245.0,112.43756445601454
2646,48247.0,1.7949656303994446
2647,48249.0,18.382884637928534
2648,48251.0,87.0833986210229
2649,48253.0,8.270735220518825
2650,48255.0,7.947796385745818
2651,48257.0,58.809857422536
2652,48259.0,24.468633608045938
2653,48261.0,0.1575167667981163
2654,48263.0,0.32043027003609453
2655,48265.0,17.974862326683557
2656,48267.0,1.360478719128298
2657,48269.0,0.09664502664985339
